Airline,Cancelled,CRSDepTime,CRSElapsedTime,Distance,Quarter,Month,DayofMonth,DayOfWeek,OriginAirportID,OriginStateName,OriginWac,DestAirportID,DestStateName,DestWac,CRSArrTime,DistanceGroup
12,True,1535,41.0,102.0,1,1,29,6,12173,9,2,12982,9,2,1616,1
4,False,1439,62.0,130.0,1,1,12,3,14100,36,23,12391,30,22,1541,1
17,False,1340,110.0,638.0,2,5,6,5,11292,5,82,11447,32,66,1630,3
15,False,1530,97.0,299.0,1,1,27,4,11423,13,61,13930,11,41,1707,2
14,False,719,311.0,2218.0,2,6,20,1,13204,7,33,12892,4,91,930,9
20,False,2059,194.0,1085.0,1,1,31,1,11618,28,21,13303,7,33,13,5
9,False,1307,117.0,630.0,2,6,21,2,11298,42,74,14952,11,41,1504,3
3,False,708,203.0,1212.0,2,5,13,5,10792,30,22,11298,42,74,931,5
18,False,2100,50.0,148.0,1,1,10,1,12191,42,74,10423,42,74,2150,1
18,False,1450,200.0,1242.0,2,5,17,2,10423,42,74,12892,4,91,1610,5
5,False,1054,83.0,282.0,2,5,21,6,14098,47,38,11057,31,36,1217,2
1,False,1020,190.0,1216.0,3,7,29,5,14747,48,93,15376,2,81,1330,5
17,False,1120,102.0,444.0,1,1,6,4,12264,47,38,14025,30,22,1302,2
1,False,710,305.0,2378.0,1,2,25,5,14747,48,93,14100,36,23,1515,10
18,False,840,145.0,786.0,1,2,21,1,15016,23,64,14683,42,74,1105,4
8,False,1703,66.0,145.0,3,7,18,1,10146,8,34,10397,8,34,1809,1
7,False,2326,92.0,368.0,1,2,9,3,14869,45,87,12889,26,85,2358,2
18,False,600,250.0,1587.0,1,3,31,4,10693,41,54,12889,26,85,810,7
3,False,1630,376.0,2454.0,1,2,23,3,12478,30,22,14908,4,91,1946,10
20,False,1950,268.0,1726.0,3,7,31,7,13930,11,41,14908,4,91,2218,7
7,False,600,65.0,241.0,3,7,27,3,10792,30,22,11433,20,43,705,1
10,False,1548,138.0,853.0,2,4,21,4,14679,4,91,11292,5,82,1906,4
19,False,330,253.0,1608.0,1,1,22,6,14843,37,3,11618,28,21,643,7
6,False,905,150.0,792.0,2,5,7,6,14814,16,72,11292,5,82,1035,4
7,False,520,57.0,129.0,2,6,11,6,14057,35,92,14747,48,93,617,1
18,False,2230,200.0,1259.0,2,6,5,7,13232,11,41,14869,45,87,50,6
19,False,1437,188.0,1065.0,2,6,14,2,11697,7,33,11618,28,21,1745,5
18,False,1855,130.0,577.0,1,1,14,5,12264,47,38,13232,11,41,2005,3
3,False,1730,63.0,204.0,1,1,9,7,13303,7,33,15304,7,33,1833,1
16,False,948,130.0,783.0,2,5,15,7,13930,11,41,10529,6,11,1258,4
14,False,530,78.0,319.0,2,4,18,1,12451,7,33,11697,7,33,648,2
4,False,1749,121.0,629.0,3,7,31,7,14685,8,34,14100,36,23,1950,3
17,False,510,71.0,234.0,1,1,3,1,11603,35,92,14747,48,93,621,1
19,False,1550,138.0,689.0,1,2,11,5,10397,8,34,12266,42,74,1708,3
19,False,1000,156.0,1055.0,2,4,19,2,12889,26,85,11298,42,74,1436,5
18,False,655,215.0,1679.0,1,3,3,4,14893,4,91,15016,23,64,1230,7
5,False,2252,67.0,118.0,1,1,27,4,11057,31,36,11641,31,36,2359,1
1,False,1501,118.0,564.0,1,2,23,3,14570,26,85,14747,48,93,1659,3
5,False,1539,96.0,335.0,1,1,25,2,14730,15,52,11057,31,36,1715,2
7,False,2210,290.0,2248.0,1,2,13,7,12889,26,85,12478,30,22,600,9
3,False,1220,150.0,936.0,2,6,30,4,11298,42,74,11057,31,36,1550,4
17,False,1410,98.0,409.0,2,5,13,5,13930,11,41,10693,41,54,1548,2
15,False,1427,95.0,429.0,2,5,23,1,12266,42,74,15370,34,73,1602,2
17,True,607,58.0,113.0,2,4,13,3,12888,51,88,11292,5,82,705,1
18,False,930,105.0,551.0,2,6,16,4,13204,7,33,13495,16,72,1015,3
14,False,1455,242.0,1666.0,3,7,13,3,14843,37,3,10529,6,11,1857,7
3,False,1512,70.0,168.0,2,4,15,5,10994,39,37,11057,31,36,1622,1
5,False,1131,104.0,328.0,2,5,29,7,11057,31,36,10693,41,54,1215,2
18,False,630,65.0,189.0,2,5,28,6,11259,42,74,10423,42,74,735,1
7,False,1320,109.0,588.0,2,4,16,6,14908,4,91,14869,45,87,1609,3
16,False,1509,99.0,280.0,1,3,15,2,10721,19,13,14100,36,23,1648,2
18,False,1835,60.0,251.0,2,6,4,6,13232,11,41,15016,23,64,1935,2
18,False,2115,75.0,337.0,2,5,6,5,13796,4,91,12892,4,91,2230,2
18,False,1210,90.0,452.0,2,5,29,7,14321,17,12,10821,18,35,1340,2
18,False,915,85.0,370.0,2,4,29,5,12892,4,91,14107,2,81,1040,2
19,False,615,164.0,925.0,3,7,26,2,10821,18,35,11697,7,33,859,4
7,False,915,63.0,214.0,2,4,23,6,10397,8,34,10693,41,54,918,1
18,True,2125,100.0,623.0,1,2,24,4,11259,42,74,10693,41,54,2305,3
20,False,840,144.0,846.0,2,4,30,6,11292,5,82,14908,4,91,1004,4
17,False,1250,125.0,541.0,1,1,6,4,14802,47,38,13930,11,41,1355,3
8,False,1147,163.0,740.0,2,4,10,7,12478,30,22,13930,11,41,1330,3
3,False,612,116.0,603.0,3,7,10,7,15096,30,22,11057,31,36,808,3
17,False,1900,130.0,677.0,2,6,26,7,10140,29,86,12892,4,91,2010,3
3,False,1740,339.0,2486.0,2,5,25,3,12892,4,91,13830,9,2,2019,10
18,False,1325,140.0,903.0,2,6,3,5,15016,23,64,14986,7,33,1645,4
18,False,1805,145.0,883.0,2,5,23,1,11292,5,82,12191,42,74,2130,4
17,False,1415,140.0,862.0,1,1,4,2,12892,4,91,11292,5,82,1735,4
13,False,1135,129.0,664.0,2,5,15,7,14747,48,93,10620,24,84,1444,3
17,False,727,82.0,308.0,2,4,3,7,12892,4,91,14831,4,91,849,2
17,False,2125,77.0,282.0,1,1,4,2,13487,21,63,13871,25,65,2242,2
18,False,1955,75.0,305.0,2,6,19,7,12266,42,74,13495,16,72,2110,2
17,False,2059,48.0,119.0,2,6,8,3,14107,2,81,11695,2,81,2147,1
18,False,1225,80.0,289.0,1,3,31,4,12889,26,85,14689,4,91,1345,2
17,False,1941,115.0,677.0,1,2,9,3,12892,4,91,10140,29,86,2236,3
14,False,1020,165.0,972.0,2,5,12,4,13204,7,33,12197,30,22,1305,4
7,False,552,133.0,707.0,1,3,20,7,13485,50,45,10397,8,34,905,3
5,False,815,88.0,350.0,2,4,4,1,11057,31,36,10599,0,51,843,2
20,False,1644,197.0,1199.0,2,4,11,1,10397,8,34,11292,5,82,1801,5
1,False,1545,105.0,626.0,1,1,4,2,10299,1,1,14709,1,1,1730,3
16,False,1445,199.0,1183.0,1,1,18,2,13342,50,45,14635,7,33,1904,5
17,False,950,107.0,436.0,2,5,12,4,14869,45,87,13486,24,84,1137,2
7,False,1000,91.0,404.0,1,3,23,3,13204,7,33,10397,8,34,1131,2
1,False,805,165.0,954.0,2,4,16,6,14747,48,93,12892,4,91,1050,4
14,True,700,176.0,1185.0,1,1,7,5,15304,7,33,10721,19,13,956,5
11,False,1133,57.0,141.0,2,4,12,2,13230,36,23,11618,28,21,1230,1
3,False,1650,90.0,258.0,3,7,19,2,15016,23,64,13930,11,41,1820,2
18,False,600,160.0,1075.0,1,3,11,5,13342,50,45,15304,7,33,940,5
20,False,550,107.0,337.0,2,4,5,2,14771,4,91,12892,4,91,737,2
18,False,1915,95.0,475.0,2,4,26,2,13342,50,45,10693,41,54,2050,2
3,False,1002,103.0,601.0,1,2,27,7,14570,26,85,14107,2,81,1245,3
17,False,1000,99.0,383.0,1,1,9,7,11433,20,43,12264,47,38,1139,2
3,False,2000,159.0,1172.0,1,2,24,4,11298,42,74,12264,47,38,2339,5
7,False,1920,97.0,453.0,1,1,3,1,10397,8,34,12992,3,71,1957,2
14,False,1002,118.0,590.0,2,4,14,4,14869,45,87,12892,4,91,1100,3
15,False,503,92.0,429.0,2,5,28,6,13158,42,74,12266,42,74,635,2
18,False,540,140.0,717.0,2,5,12,4,10257,30,22,13232,11,41,700,3
17,False,600,115.0,508.0,1,2,10,4,11996,39,37,11433,20,43,755,3
18,False,1100,230.0,1709.0,1,1,20,4,11292,5,82,13303,7,33,1650,7
18,False,1655,290.0,2329.0,1,1,20,4,12892,4,91,10821,18,35,45,10
5,False,1453,130.0,575.0,2,4,21,4,11057,31,36,15016,23,64,1603,3
3,False,1731,148.0,969.0,1,1,28,5,13495,16,72,11278,47,38,2059,4
18,False,1240,105.0,601.0,2,5,3,2,13232,11,41,11278,47,38,1525,3
18,False,700,85.0,391.0,2,6,11,6,14193,7,33,10693,41,54,825,2
15,False,1845,119.0,705.0,1,1,1,6,11298,42,74,11150,8,34,2144,3
18,False,1030,70.0,223.0,1,3,18,5,12889,26,85,10800,4,91,1140,1
20,False,1731,69.0,140.0,1,3,23,3,10423,42,74,12266,42,74,1840,1
19,False,800,185.0,1237.0,1,2,28,1,11697,7,33,10721,19,13,1105,5
7,False,1915,142.0,834.0,2,4,25,1,12892,4,91,14057,35,92,2137,4
13,False,2250,61.0,213.0,3,7,26,2,14747,48,93,10275,48,93,2351,1
8,False,905,74.0,331.0,1,3,7,1,10397,8,34,11641,31,36,1019,2
3,False,850,305.0,2300.0,3,7,26,2,14107,2,81,10721,19,13,1655,10
18,False,930,215.0,1670.0,2,6,4,6,14107,2,81,11066,33,44,1605,7
20,False,1309,108.0,550.0,1,3,29,2,14771,4,91,14057,35,92,1457,3
13,False,1930,51.0,129.0,1,3,4,5,14747,48,93,14057,35,92,2021,1
7,False,2151,128.0,749.0,2,5,25,3,10397,8,34,14576,30,22,2359,3
18,False,1345,135.0,738.0,1,1,6,4,13577,39,37,13232,11,41,1500,3
3,False,820,260.0,1726.0,2,4,20,3,13930,11,41,14908,4,91,1040,7
12,False,1125,55.0,216.0,2,5,27,5,12173,9,2,12402,9,2,1220,1
18,False,2215,90.0,430.0,3,7,20,3,10821,18,35,11193,15,52,2345,2
18,False,2025,95.0,583.0,1,2,12,6,12889,26,85,11540,42,74,2300,3
10,False,700,258.0,1476.0,1,1,22,6,11278,47,38,11292,5,82,918,6
8,False,2030,121.0,544.0,1,3,20,7,12953,30,22,11057,31,36,2231,3
9,False,1144,47.0,89.0,1,1,20,4,11298,42,74,10155,42,74,1231,1
19,False,1520,136.0,763.0,2,4,24,7,12889,26,85,14057,35,92,1736,4
18,False,1350,105.0,611.0,2,4,14,4,13232,11,41,10821,18,35,1635,3
18,False,635,130.0,655.0,1,2,14,1,13931,47,38,13204,7,33,845,3
17,False,1527,115.0,588.0,2,4,9,6,14869,45,87,13796,4,91,1622,3
20,False,1315,128.0,651.0,2,4,14,4,14771,4,91,14107,2,81,1523,3
3,False,1449,113.0,590.0,2,6,28,2,11057,31,36,14027,7,33,1642,3
17,False,1414,60.0,200.0,1,2,13,7,14869,45,87,11525,26,85,1414,1
17,False,650,60.0,86.0,2,4,30,6,14893,4,91,14771,4,91,750,1
11,False,1400,76.0,199.0,1,2,17,4,11618,28,21,11278,47,38,1516,1
12,False,1130,55.0,216.0,3,7,26,2,12173,9,2,12402,9,2,1225,1
20,False,830,370.0,2454.0,1,1,22,6,11618,28,21,12892,4,91,1140,10
3,False,522,142.0,603.0,2,4,1,5,15096,30,22,11057,31,36,744,3
6,False,1632,146.0,771.0,2,5,30,1,12992,3,71,11292,5,82,1758,4
5,False,1227,79.0,245.0,1,3,27,7,10990,47,38,11057,31,36,1346,1
0,False,1955,72.0,174.0,1,1,8,6,13930,11,41,14952,11,41,2107,1
17,False,1125,138.0,750.0,1,3,2,3,14747,48,93,13476,4,91,1343,4
5,False,1624,97.0,437.0,1,1,9,7,11481,7,33,11057,31,36,1901,2
3,False,530,126.0,602.0,1,1,9,7,11292,5,82,14107,2,81,736,3
20,False,1606,229.0,1325.0,1,1,12,3,14100,36,23,12266,42,74,1855,6
9,False,1131,80.0,335.0,1,2,4,5,13303,7,33,12451,7,33,1251,2
3,False,1810,79.0,366.0,3,7,10,7,11057,31,36,14122,36,23,1929,2
3,False,1255,150.0,801.0,1,3,29,2,13930,11,41,11298,42,74,1525,4
1,False,700,340.0,2586.0,2,5,7,6,14771,4,91,12478,30,22,1540,11
20,False,1050,265.0,1969.0,2,5,16,1,14771,4,91,10693,41,54,1715,8
14,False,2016,326.0,2173.0,2,5,25,3,11697,7,33,12889,26,85,2242,9
20,False,740,200.0,1222.0,1,3,23,3,12266,42,74,12889,26,85,900,5
3,False,1720,158.0,989.0,3,7,22,5,11298,42,74,14869,45,87,1858,4
16,False,1554,130.0,488.0,3,7,16,6,11618,28,21,11433,20,43,1804,2
5,False,1101,77.0,221.0,1,3,31,4,11146,49,39,11057,31,36,1218,1
5,False,1430,125.0,607.0,2,5,20,5,11057,31,36,14108,11,41,1535,3
20,False,1543,157.0,854.0,2,5,24,2,13204,7,33,12266,42,74,1720,4
6,False,655,115.0,596.0,1,3,24,4,12217,0,51,12264,47,38,950,3
20,False,750,210.0,1546.0,2,5,3,2,11292,5,82,13204,7,33,1320,7
7,False,700,261.0,1979.0,2,4,12,2,12892,4,91,11433,20,43,1421,8
18,False,555,100.0,395.0,1,2,28,1,10693,41,54,13232,11,41,735,2
17,False,1333,142.0,692.0,2,5,28,6,11003,13,61,11292,5,82,1455,3
18,False,1940,115.0,770.0,1,2,17,4,11292,5,82,15016,23,64,2235,4
1,False,2030,207.0,1448.0,3,7,1,5,10299,1,1,14747,48,93,57,6
18,False,1000,210.0,1363.0,3,7,18,1,13198,23,64,12892,4,91,1130,6
2,False,1412,73.0,353.0,2,6,13,1,14108,11,41,10693,41,54,1525,2
17,False,1725,148.0,693.0,1,2,5,6,13930,11,41,13851,34,73,1953,3
13,False,2252,45.0,103.0,1,1,31,1,14747,48,93,16101,48,93,2337,1
16,False,1735,119.0,496.0,3,7,17,7,14122,36,23,10721,19,13,1934,2
11,True,1847,92.0,199.0,3,7,21,4,11278,47,38,11618,28,21,2019,1
3,False,2252,57.0,83.0,1,3,7,1,11057,31,36,11995,31,36,2349,1
15,False,1455,119.0,685.0,1,3,8,2,11298,42,74,11003,13,61,1654,3
20,False,853,152.0,801.0,2,4,7,4,13930,11,41,11298,42,74,1125,4
16,False,810,167.0,828.0,1,1,22,6,12478,30,22,12451,7,33,1057,4
18,False,600,80.0,236.0,2,4,21,4,12892,4,91,12889,26,85,720,1
18,False,605,200.0,1182.0,1,1,23,7,13303,7,33,13232,11,41,825,5
7,False,1327,103.0,526.0,2,4,7,4,14122,36,23,10397,8,34,1510,3
18,False,1520,160.0,925.0,3,7,3,7,11697,7,33,10821,18,35,1800,4
18,False,2100,150.0,919.0,2,5,8,7,10821,18,35,14635,7,33,2330,4
20,False,1359,368.0,2454.0,2,4,29,5,11618,28,21,12892,4,91,1707,10
18,False,610,130.0,721.0,3,7,15,5,11259,42,74,10397,8,34,920,3
19,False,830,212.0,1185.0,1,1,1,6,10721,19,13,15304,7,33,1202,5
20,False,1816,404.0,2704.0,2,4,29,5,10721,19,13,14771,4,91,2200,11
17,False,1145,139.0,696.0,1,2,1,2,14747,48,93,14831,4,91,1404,3
9,False,1908,220.0,1360.0,2,5,6,5,11298,42,74,14698,4,91,2048,6
19,False,1658,177.0,1065.0,1,2,18,5,11618,28,21,11697,7,33,1955,5
7,False,1340,117.0,594.0,3,7,6,3,10397,8,34,13303,7,33,1537,3
15,False,745,91.0,395.0,3,7,5,2,12266,42,74,13851,34,73,916,2
13,False,800,53.0,129.0,2,6,7,2,14747,48,93,14057,35,92,853,1
9,False,1148,102.0,528.0,2,4,28,4,11540,42,74,10423,42,74,1430,3
7,False,1155,184.0,1175.0,3,7,3,7,13487,21,63,11884,48,93,1259,5
7,False,1545,180.0,1035.0,2,5,20,5,14027,7,33,12953,30,22,1845,5
7,False,915,140.0,680.0,1,3,19,6,13487,21,63,11292,5,82,1035,3
11,False,600,84.0,199.0,2,5,16,1,11618,28,21,11278,47,38,724,1
5,False,1451,94.0,322.0,1,3,14,1,11057,31,36,12264,47,38,1625,2
8,False,915,180.0,1113.0,3,7,1,5,13198,23,64,12478,30,22,1315,5
20,False,1450,140.0,862.0,2,4,23,6,12892,4,91,11292,5,82,1810,4
3,False,1910,171.0,1009.0,1,1,20,4,14107,2,81,14057,35,92,2101,5
9,False,1450,102.0,438.0,2,4,2,6,14783,23,64,13930,11,41,1632,2
7,False,1245,170.0,980.0,1,1,26,3,14492,31,36,13487,21,63,1435,4
7,False,1410,169.0,1175.0,2,6,28,2,11884,48,93,13487,21,63,1859,5
13,False,1610,124.0,722.0,1,1,7,5,14057,35,92,14698,4,91,1814,3
1,False,700,110.0,550.0,1,1,9,7,14771,4,91,14057,35,92,850,3
17,False,620,110.0,422.0,1,2,16,3,13241,22,53,12266,42,74,810,2
16,False,1540,89.0,213.0,2,5,24,2,12478,30,22,11278,47,38,1709,1
19,False,1725,161.0,957.0,1,3,14,1,11433,20,43,13204,7,33,2006,4
18,False,1645,100.0,524.0,2,5,16,1,10849,24,84,11292,5,82,1825,3
16,False,1850,72.0,214.0,1,1,17,1,11278,47,38,12953,30,22,2002,1
1,False,1935,94.0,571.0,1,3,30,3,10299,1,1,12523,1,1,2109,3
4,False,1835,106.0,414.0,2,6,1,3,11057,31,36,11612,12,42,1921,2
15,False,1040,76.0,309.0,2,6,3,5,11298,42,74,13158,42,74,1156,2
0,False,1500,111.0,466.0,1,3,21,1,13029,25,65,13930,11,41,1651,2
5,False,1325,72.0,268.0,2,6,6,1,14122,36,23,14100,36,23,1437,2
14,False,1700,150.0,857.0,3,7,27,3,11278,47,38,14027,7,33,1930,4
7,False,600,93.0,404.0,2,5,4,3,13204,7,33,10397,8,34,733,2
17,False,625,75.0,306.0,1,3,20,7,11587,20,43,11433,20,43,740,2
18,False,1115,80.0,342.0,3,7,27,3,14831,4,91,14908,4,91,1235,2
19,False,1724,194.0,1119.0,3,7,18,1,11697,7,33,11298,42,74,1938,5
18,False,2055,155.0,1066.0,2,5,23,1,13342,50,45,13204,7,33,30,5
17,False,700,184.0,846.0,1,1,3,1,14696,12,42,11298,42,74,904,4
17,False,1820,168.0,902.0,1,1,14,5,10849,24,84,12892,4,91,2008,4
15,False,1401,137.0,689.0,2,6,12,7,10397,8,34,12266,42,74,1518,3
19,False,730,197.0,1119.0,1,1,30,7,11697,7,33,11298,42,74,947,5
10,False,1145,131.0,692.0,2,6,16,4,11003,13,61,11292,5,82,1256,3
3,False,1330,105.0,511.0,3,7,20,3,11057,31,36,13244,41,54,1415,3
16,False,1601,92.0,284.0,3,7,31,7,11618,28,21,13931,47,38,1733,2
1,False,615,135.0,696.0,2,5,10,2,14831,4,91,14747,48,93,830,3
16,False,1230,61.0,182.0,2,6,2,4,12264,47,38,14122,36,23,1331,1
14,False,1620,197.0,1249.0,3,7,11,1,14635,7,33,10721,19,13,1937,5
3,False,1648,168.0,925.0,2,4,30,6,12266,42,74,13930,11,41,1936,4
20,False,1504,235.0,1504.0,2,6,10,5,11618,28,21,10423,42,74,1759,7
3,False,1030,91.0,469.0,2,6,18,6,11298,42,74,13256,42,74,1201,2
18,False,2050,135.0,861.0,3,7,4,1,13232,11,41,10721,19,13,5,4
2,False,1025,162.0,1195.0,2,4,24,7,13871,25,65,14761,7,33,1407,5
1,False,1545,139.0,748.0,3,7,14,4,11638,4,91,14747,48,93,1804,3
16,False,1114,88.0,337.0,2,4,28,4,14492,31,36,14100,36,23,1242,2
18,False,1155,170.0,867.0,1,2,28,1,12889,26,85,14747,48,93,1445,4
13,False,845,100.0,489.0,2,6,29,3,14057,35,92,15023,4,91,1025,2
18,False,1210,110.0,602.0,2,5,13,5,11292,5,82,14107,2,81,1300,3
18,False,1930,215.0,1444.0,2,6,9,4,13232,11,41,14107,2,81,2105,6
20,False,700,127.0,733.0,2,5,30,1,13930,11,41,12953,30,22,1007,3
16,True,1800,116.0,479.0,2,5,20,5,12953,30,22,11066,33,44,1956,2
3,False,1016,114.0,590.0,2,5,20,5,14027,7,33,11057,31,36,1210,3
14,False,1120,168.0,1046.0,2,4,5,2,14843,37,3,11697,7,33,1408,5
19,False,1437,100.0,473.0,2,5,23,1,13577,39,37,14100,36,23,1617,2
19,False,1409,168.0,1167.0,1,1,8,6,13495,16,72,11618,28,21,1757,5
7,False,1549,107.0,545.0,2,4,9,6,10397,8,34,14027,7,33,1736,3
10,False,1644,195.0,1476.0,1,1,10,1,11292,5,82,11278,47,38,2159,6
3,False,1145,236.0,1660.0,2,4,29,5,14747,48,93,11298,42,74,1741,7
17,False,600,125.0,582.0,2,6,21,2,16869,32,66,11292,5,82,705,3
7,False,2257,93.0,432.0,1,2,21,1,10397,8,34,12339,12,42,30,2
18,False,1345,225.0,1624.0,2,6,10,5,14893,4,91,12191,42,74,1930,7
10,False,2137,84.0,368.0,2,4,16,6,14869,45,87,12889,26,85,2201,2
18,False,830,65.0,237.0,2,6,13,1,15016,23,64,13198,23,64,935,1
3,False,1626,67.0,290.0,1,3,19,6,11057,31,36,13931,47,38,1733,2
7,False,2243,134.0,761.0,2,5,5,4,10397,8,34,13851,34,73,2357,4
19,False,600,188.0,1121.0,2,5,2,1,10721,19,13,13204,7,33,908,5
8,False,530,56.0,113.0,3,7,14,4,10469,20,43,11433,20,43,626,1
14,False,1203,159.0,1046.0,1,1,8,6,11697,7,33,14843,37,3,1542,5
14,False,700,139.0,759.0,3,7,30,6,11278,47,38,13204,7,33,919,4
7,False,830,174.0,1087.0,3,7,5,2,14683,42,74,14869,45,87,1024,5
20,False,650,189.0,1167.0,2,6,1,3,11618,28,21,13495,16,72,859,5
17,False,955,86.0,387.0,3,7,29,5,14869,45,87,10620,24,84,1121,2
4,False,1625,82.0,282.0,2,5,22,7,11057,31,36,14098,47,38,1747,2
16,False,1528,161.0,942.0,2,5,5,4,10693,41,54,10721,19,13,1909,4
19,False,1725,121.0,632.0,1,1,7,5,11697,7,33,11057,31,36,1926,3
20,False,1330,230.0,1440.0,3,7,8,5,13930,11,41,14107,2,81,1520,6
20,False,810,652.0,4904.0,3,7,17,7,11618,28,21,13830,9,2,1302,11
17,False,1644,101.0,521.0,2,6,2,4,14252,48,93,14869,45,87,1925,3
9,False,1235,84.0,444.0,1,2,14,1,10994,39,37,11278,47,38,1359,2
9,False,1746,169.0,990.0,1,1,6,4,11066,33,44,13303,7,33,2035,4
9,False,1659,173.0,888.0,2,4,26,2,11278,47,38,12992,3,71,1852,4
2,False,1745,145.0,932.0,3,7,30,6,11193,15,52,11697,7,33,2010,4
18,False,1355,80.0,401.0,1,1,2,7,11481,7,33,10693,41,54,1515,2
20,False,1425,142.0,836.0,2,5,5,4,13930,11,41,13495,16,72,1647,4
3,False,1011,110.0,547.0,2,5,20,5,14986,7,33,11057,31,36,1201,3
18,False,720,200.0,1237.0,1,3,23,3,14843,37,3,15304,7,33,1040,5
14,True,1743,240.0,1608.0,2,5,27,5,11618,28,21,14843,37,3,2143,7
17,False,700,90.0,372.0,2,5,10,2,14908,4,91,14771,4,91,830,2
7,False,1100,219.0,1399.0,2,6,2,4,13487,21,63,14747,48,93,1239,6
5,False,700,65.0,119.0,3,7,20,3,15323,41,54,11057,31,36,805,1
19,False,942,165.0,937.0,2,5,15,7,11618,28,21,13204,7,33,1227,4
18,False,2040,85.0,216.0,1,2,21,1,11259,42,74,12266,42,74,2205,1
16,False,1205,184.0,963.0,2,4,20,3,12953,30,22,13244,41,54,1409,4
18,False,1810,120.0,692.0,3,7,4,1,13198,23,64,10397,8,34,2110,3
13,False,1448,70.0,228.0,2,6,21,2,14489,35,92,14747,48,93,1558,1
17,False,2155,89.0,373.0,1,3,22,2,12892,4,91,14893,4,91,2324,2
5,False,1017,97.0,474.0,2,5,2,1,14730,15,52,11278,47,38,1154,2
19,False,955,108.0,488.0,1,1,9,7,15304,7,33,13495,16,72,1043,2
0,False,528,67.0,67.0,1,1,30,7,13342,50,45,13930,11,41,635,1
17,False,1300,83.0,337.0,2,4,3,7,12892,4,91,14771,4,91,1423,2
18,False,1805,110.0,604.0,1,1,11,2,12889,26,85,11109,5,82,2055,3
15,False,840,73.0,247.0,2,6,15,3,11298,42,74,12191,42,74,953,1
20,False,915,269.0,1781.0,3,7,30,6,13930,11,41,14893,4,91,1144,8
3,False,726,179.0,1102.0,2,6,4,6,14027,7,33,11298,42,74,925,5
20,False,1125,94.0,406.0,1,1,15,6,11292,5,82,12441,51,88,1259,2
8,False,815,103.0,340.0,1,2,11,5,12478,30,22,14122,36,23,958,2
18,False,1455,65.0,185.0,3,7,11,1,10821,18,35,12953,30,22,1600,1
7,False,730,204.0,1416.0,2,4,7,4,13487,21,63,14635,7,33,1154,6
3,False,709,131.0,813.0,2,4,26,2,15376,2,81,11298,42,74,1120,4
7,False,1354,128.0,674.0,1,2,10,4,10397,8,34,15370,34,73,1502,3
18,False,900,115.0,668.0,3,7,15,5,13232,11,41,14100,36,23,1155,3
19,False,700,202.0,1121.0,3,7,19,2,13303,7,33,11298,42,74,922,5
1,False,1850,294.0,1866.0,2,4,1,5,12339,12,42,14747,48,93,2044,8
3,False,1045,164.0,1103.0,2,5,27,5,10423,42,74,13303,7,33,1429,5
0,False,1958,87.0,323.0,2,4,9,6,13930,11,41,12945,15,52,2225,2
18,False,515,145.0,909.0,1,3,23,3,14893,4,91,11292,5,82,840,4
5,False,718,102.0,523.0,2,5,24,2,10980,41,54,11278,47,38,900,3
3,False,931,92.0,460.0,2,6,30,4,11298,42,74,13198,23,64,1103,2
7,False,1615,168.0,828.0,2,6,29,3,12478,30,22,12451,7,33,1903,4
17,False,1330,68.0,192.0,1,2,28,1,14771,4,91,14570,26,85,1438,1
18,False,855,180.0,1214.0,2,4,28,4,14869,45,87,12191,42,74,1255,5
3,False,1920,205.0,1121.0,2,4,17,7,13303,7,33,11298,42,74,2145,5
20,False,1059,140.0,867.0,1,1,4,2,13930,11,41,10721,19,13,1419,4
18,False,1015,100.0,533.0,1,3,5,6,11292,5,82,13198,23,64,1255,3
7,False,1525,336.0,2218.0,1,3,19,6,13204,7,33,12892,4,91,1801,9
18,False,1705,90.0,480.0,1,3,13,7,13244,41,54,13232,11,41,1835,2
7,False,1129,165.0,1050.0,2,5,12,4,14747,48,93,14679,4,91,1414,5
18,False,1450,115.0,616.0,1,1,24,1,10693,41,54,13204,7,33,1745,3
18,False,1325,180.0,1014.0,1,2,1,2,10693,41,54,11292,5,82,1525,5
17,False,1350,75.0,301.0,2,6,10,5,11433,20,43,14711,36,23,1505,2
19,False,634,212.0,1249.0,1,3,6,7,10721,19,13,14635,7,33,1006,5
9,False,1015,99.0,435.0,1,2,11,5,11298,42,74,14588,29,86,1054,2
18,False,615,185.0,1235.0,2,6,7,2,12889,26,85,12191,42,74,1120,5
12,False,730,365.0,2569.0,2,4,26,2,12954,4,91,12173,9,2,1035,11
5,True,1615,78.0,237.0,2,6,20,1,14307,38,15,14100,36,23,1733,1
20,False,1059,180.0,1068.0,2,5,27,5,11618,28,21,14635,7,33,1359,5
14,False,1545,199.0,1102.0,1,2,16,3,12197,30,22,14635,7,33,1904,5
14,False,700,239.0,1598.0,1,3,5,6,14843,37,3,12478,30,22,959,7
7,False,1230,79.0,332.0,3,7,9,6,10397,8,34,13244,41,54,1249,2
18,False,1205,125.0,648.0,2,5,4,3,14986,7,33,10693,41,54,1310,3
7,False,1247,273.0,2079.0,1,1,15,6,14771,4,91,11433,20,43,2020,9
3,False,1945,154.0,986.0,1,3,18,5,11298,42,74,11433,20,43,2319,4
17,False,1154,106.0,458.0,2,4,8,5,12896,42,74,12266,42,74,1340,2
12,False,1840,54.0,216.0,3,7,31,7,12402,9,2,12173,9,2,1934,1
